Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
171.4104654902094,170.95303302715163,222.78253263038488,255.52163260078737
169.6379838572767,170.69067016403994,227.97939592669297,254.10429687023662
168.68832107615214,170.1260891773563,226.43263052513765,253.42110983964923
168.62060560522718,170.13498792636307,228.04217105521207,254.22476974853225
170.85648612964204,170.99171951321966,217.06771983101797,253.8772521406995
169.89189220111254,171.11934084947978,220.22872277465723,254.62905440719285
168.28964775253712,170.8436603544415,220.82956347515787,254.4651281548028
166.41009139809626,170.08381499545004,223.950540439797,255.21375477677867
166.36991692837486,171.01617686765613,223.17747429415093,255.03684666375855
167.31688745082363,169.07782405535005,216.40181290926978,255.68731110815597
165.53184523902328,168.6128495410418,225.71615994547042,252.74586597051086
164.6784899251352,169.387298574089,216.92088764678175,247.58272536100287
166.12507806019687,170.14218131472558,227.10276536724612,248.58856393284935
162.73770204312981,167.7655856875138,234.29668584577502,250.12422636890483
162.37931484209741,167.24064859340407,235.14508172560562,249.45201552593358
161.00456686507647,169.21935080146255,234.7228313577232,248.7350763799911
156.9506097571543,171.276018787748,225.780357767531,247.1448638497277
156.816538611856,174.65709851466076,225.03457801602724,245.2911345271856
158.35675221764052,177.22101114149584,235.1567613482896,245.70238181483913
172.16699236106436,177.55455123910585,223.22390878646732,246.04288580098452
171.81791298188716,176.26522419857776,228.77642153444492,248.11196734500137
171.89803145193235,176.97540796433674,227.11137383014287,245.65364314640166
173.170472416143,177.0444183613595,222.2772850507456,247.61986494804043
173.42831268904538,177.9404973516588,226.85508525349465,245.98994467603652
171.06814500133768,178.1065688301909,230.2767328544684,246.83071678789457
170.67030241043298,177.7032718816225,230.1296591898216,247.61986494804043
169.47669789585913,176.1459547526958,231.3232637043955,249.41420233364872
168.2845163269131,174.055276377612,232.3556847584991,251.54917757185646
167.57753121842777,172.45898772142766,233.93227069910253,253.64202682917755
166.3972092234388,170.88012923849382,220.2987839880731,253.77857534819816
167.62384498341305,168.42061892026254,221.87687964008612,250.58328118696508
165.0779925408636,163.98485834809583,226.2939351653529,251.69294332965694
166.9818564529014,157.8908042207805,228.42524649419235,244.35141511829485
166.1774399688336,153.0723221489595,230.362276372808,245.44460415814328
164.1108754031643,152.07767746335065,232.00392832474876,247.50377140869745
164.7393865036751,151.02691366007227,230.81770568831294,246.61313218109575
165.64288616868856,150.91692170611313,229.1206608596674,249.9270848212906
166.17057988006826,150.76384654922188,228.40500969843563,253.10431721385723
167.35019557141072,150.27485545030092,228.8106748948502,251.74119751274688
172.26229361587187,149.1155440098382,225.70107262534938,242.74807223713975
173.21531000895894,145.70167407763083,229.50258620743534,246.0516850793872
175.43674114171003,145.12743652505398,228.74889040561885,245.11963314081834
177.06846964843209,142.62351064724172,232.66853213743104,243.03890135536713
176.66160308236408,148.22439892847356,235.86476046715327,241.1283873464265
175.09576695187275,154.18842308085553,240.4612177404419,236.35284480852002
176.22922387878467,158.3698648168413,241.59242659550193,249.48068283917627
176.25410263515124,162.18151647679719,241.0468441552496,256.2327177245372
175.9233787073966,166.61922631197322,238.80925818066643,252.07223186266498
177.04258580232337,164.05499841839276,238.8334208695927,246.40352852451724
176.62959642382378,162.34442930966736,237.89078600365954,244.95557981816506
174.16521100315865,165.2087078039166,238.56838709586418,243.50658130151217
176.53471906741393,167.7328912524039,236.02921790457617,242.42775002706153
174.45818116535656,164.63315668905136,237.11975103984636,243.6767548710742
173.1858227558952,166.28059331234655,237.5728199025102,244.4511204211878
171.21514377637732,167.71567580995656,237.98999802695167,244.16956795261467
169.99890084629786,170.38119793699332,236.77066483861452,239.45320836927002
167.83857348410746,168.0980002958063,237.6345621904162,241.46663133484833
164.87050327570498,162.47059103631352,240.2738844082537,243.84979436163303
