Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
236.30233278037963,204.51953893274657,112.81129921240615,127.34090773408404
214.23011791952797,197.32420785050329,117.59578219625598,134.25690574615737
219.22376110171436,196.26273151838927,110.84302299271836,136.3235927038375
212.0873535757994,201.54315135560353,125.10001352385443,153.24228228888285
216.5552929219489,210.03891863978774,109.25251907276198,148.62886150634264
211.78384107895312,209.46372552497982,108.74369907270305,131.74867927317456
202.59369054167803,202.15940676682837,115.02220282150448,109.28441213891651
199.62207549368026,197.5769111046026,114.47867878952643,108.01094628509782
193.31656255625845,188.3997838509878,121.24731491706727,107.2678800276645
190.525291779621,187.597791834327,118.3310839673008,107.68306611595101
187.0995725272748,186.57515800612455,122.27947372221533,106.49128432122507
191.3086486692378,192.19389795752096,120.3580631959011,98.82419132844035
187.41614432295734,188.71402359311432,122.64464013491646,146.56388133106887
199.27035637063034,187.3850914531121,116.43608606345576,166.97022913764866
194.11155658906497,198.59527067727305,127.32541004980264,134.61091745556567
198.85019115004027,207.15325995456075,122.04289638251431,91.61484205412191
199.3736969900013,209.4305805410859,117.64792075894073,90.15553211612838
202.0606790988659,206.8365088869776,114.49216031632736,91.1242257713359
202.88599349156894,209.38667076492496,112.0454709196915,92.615425674127
203.61538719644756,209.43262624844232,110.44813057928828,95.18758189778734
197.00168700919235,211.75948008481282,111.30824712780483,95.20773579559165
192.52880770915152,221.04244688587215,112.15023792835078,97.74471054642291
191.08664938447038,222.6073897455398,109.93713413403614,104.27942455336276
193.6828331387821,224.33950437449946,108.04838885404234,114.22921599498176
189.4507232118823,224.97408603545622,109.7225034986475,115.53396736483687
186.92355771133805,225.6062958015556,109.22585179798695,114.61040623868313
184.2153866445146,226.54670186557266,112.230859813258,115.20274888476162
184.5091082559856,227.07206204864744,112.52541870973884,110.70831249077064
186.01141222141925,224.18111586149664,112.2808774094341,107.89948983735748
189.8862125626593,221.0202587556232,110.36292535283901,109.47352154529442
193.71734631836034,217.32399078460148,109.49790517537687,106.06882563983862
201.12617876472862,214.05785277111048,107.66284385515328,102.413772597239
202.97940344398435,209.11766595280346,104.04048281084715,97.73421698540811
200.54786102169504,205.61111826262174,103.55707725100328,103.27919160784974
198.09136567554359,204.29794815242383,102.3687400508994,103.5080717347769
195.30349688708182,201.63963745663858,99.3874721536074,102.0232907726333
192.96244566980815,193.02919480794375,109.73983060959478,111.04320303608391
194.0437014974619,188.40794600693408,109.00916346799393,113.46741674465497
193.65123308561473,182.38781907635186,107.55674044945873,117.54369276415595
193.9760085546508,180.63354061882538,106.37600620266096,119.04036735455388
196.44028134640212,177.15178385129298,104.69177298151679,121.04968963396655
198.3164455159291,178.52718558415773,103.89151614940718,120.275859994764
195.7554704993703,179.01339697849474,104.83633019845334,122.05258525541555
197.91558650407865,181.36259111416132,103.39341060114472,118.18516650410163
196.32719380942947,181.8555286411775,100.66099215837201,118.17883650208915
195.36406517647174,178.93321262548247,100.61603285853886,121.2861570333669
200.52886277828082,177.6333449898348,96.69853784616937,125.20980313526363
