Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
170.04192940153902,97.91698277895335,177.3775985394589,205.86892905293197
-477.02463313460794,-585.3130885750206,155.85445803957836,-485.83765295427827
144.30654675563713,161.29349057925177,211.9321985470786,221.02102329606134
163.23615706601868,165.3190110791908,218.94184687707352,216.71386103213686
166.92026332546294,162.86969847315643,247.84995686050877,239.03624346792648
175.80568881396505,170.0737544933483,239.07291443819506,239.28913354217468
176.5642742207615,163.1646615338009,239.0877858172417,252.9873630413936
176.25354765263174,166.43573884202837,241.98331967031373,253.62887090553497
179.4518642131498,173.04481273652507,245.7523778099434,242.00043345283422
174.2413827290979,160.2749922050835,245.22485943116806,255.80968997313215
172.54638313373337,164.8877422874387,248.472202221491,253.1054669878467
188.30675242301373,166.8856820382355,243.56246875166877,245.3569664554068
182.6448184024083,169.61845657336514,245.12983986126164,232.13593780497814
168.08833923981487,156.81366221015827,246.74612932436952,231.20317976470488
170.70548943807236,152.00072511159127,245.73002733879676,233.98392557648395
173.69343911278682,146.47234141173985,243.36055256412214,233.61789472507863
176.1145504330692,149.78338267508656,242.83949874852814,234.04249948210312
176.98132653635102,148.27593063901824,240.56351693490996,235.70437674400114
176.2222506014209,151.4234106136068,239.80313431830285,241.82429396906574
177.6012743614463,157.6677565622216,236.96022405226384,237.80791588481665
179.72979958452297,163.35496178532406,235.93444507717632,232.50536898409868
181.00940023130318,167.74200752556897,237.21544918765528,233.75779828585442
183.88042200031947,169.90659042792223,236.7868894441406,240.53021635977797
182.58302066863507,170.94270447599575,237.57104738167757,244.9892585933351
182.9893669019441,175.20565990863403,236.60127357963574,240.8402385841271
183.7280704264534,178.35450816025028,237.00980481447954,244.95173661810713
182.45606319362162,180.10538758105056,239.53372698808576,248.61560139538176
182.42085297948708,182.13483474420133,241.27321305845555,250.22877938340844
184.17576570379802,185.79797447848975,245.88381873937232,249.1655160852925
182.17474411461004,186.50976176082034,246.32382156134207,245.73652514670326
181.41853809505105,185.7241453138986,245.85704918228896,241.33673404802482
182.61217612592537,185.26552695210535,245.44638672805698,240.2981658621355
184.19470293293787,183.30732066129292,245.0330423850163,242.20252798088157
184.89090315784424,183.75701945457803,244.99209114825393,239.60249059756833
185.19098520828769,184.1493397375682,245.77470068477712,239.22144810487958
185.58445475693708,183.7224783888964,244.94042421014018,240.38753940842497
183.65822871034192,184.48075382248237,246.55935342866835,240.41683172668735
182.53312350612595,184.4097834251423,250.8490776636265,241.27792590014232
177.68120908176354,184.38728140194456,253.80223774788794,240.95359186211755
178.81927320034328,183.97959640584884,253.70595254340108,241.3531609255729
179.92607000294808,183.97006662229342,255.61453484673342,239.89249202909528
181.68553125590134,180.34971277149825,257.19573393471325,240.2481518038323
177.3642337227969,182.73189083738845,258.5135135659301,235.43048430967784
168.34846396982408,189.7827626555105,266.6578731367819,229.98316159516457
172.8556856459293,185.50251224793422,256.9851234093494,236.65149162800057
174.5821633661555,184.55529834973632,251.42090252113454,243.0850824416991
176.29470933909215,182.8134635857533,247.16919868253296,246.0165848833599
173.42859167423282,182.33502882648804,245.15305149778297,247.25317807047966
167.79715843689613,180.2001940822867,247.9099524612289,249.0163004445634
163.67524080034872,179.92528149984008,247.0944960171944,249.35442012515028
159.99968384735422,178.67462715607783,244.95686418197326,249.95475057457898
158.72656966389943,177.5658150283179,242.84236254405295,250.31968691030963
157.38013505195957,177.66408525407942,240.07044317977713,250.29663784300487
159.92485623072875,176.9162089879552,239.75167838592256,251.7240094670291
159.5178009920932,175.82763387676462,236.78105216028914,253.1888030878989
158.4576208851506,174.2616064964323,238.87685257881697,253.31590536362083
160.38119576905953,173.13635639388517,239.55518737791039,252.6397627377936
160.78281603988998,171.61375456871102,239.36413255321233,252.71273776680385
160.53666595669387,171.30059062509596,238.55719292953563,251.3558992620594
160.38571753643723,169.24115527146398,250.0565002787072,255.5114722251479
163.0853252878045,169.7753090891267,250.92402938585167,254.2594619073045
164.83404292780324,164.05460409907712,254.8813664660525,255.1346424922603
169.1806476736113,161.09243878864353,258.42168490670434,254.8117729641357
168.44181506747088,164.82808121670683,256.47737124011144,252.51404569462517
175.67875441082683,166.37946347290966,257.37941369431417,249.12580026740042
176.2204648109306,170.1583577839842,256.62384511922534,251.48860588619775
178.32579137390334,172.4724446309142,254.8549444043136,252.07487304766755
184.48075382248237,172.94786413485417,253.29506092659435,248.6228524963681
192.07654487079282,172.6725880978088,247.8503806629226,244.25340428461064
195.2824284147709,174.23617113827942,248.82426058289542,239.21452775532265
197.23431484139698,174.6255484577097,248.67544663309386,239.4593951503185
195.64680323457367,174.9913456822578,247.99297853325996,240.71828119058182
196.22686927103427,174.57430007066816,247.10483302028152,242.05044121074116
197.65889413836814,174.43930257223445,246.0063260151593,252.49059391192793
198.20279539519473,172.43312435289684,245.34510718182918,253.36415228898628
197.52556837372288,173.9275435927923,243.50180501138075,253.23880222929017
200.36465088930032,178.8079117043273,243.99736101337265,243.51307938292092
198.93574087608823,178.06237959365967,243.1709148416629,245.79003597700236
198.27747112643928,176.53538219897365,244.83783035557346,247.79018242638588
195.98594990534133,174.5211036902039,246.81610304385666,251.34070355960776
195.6370053504256,175.28789531493567,247.07583123780324,252.99661341863393
195.55854980037986,172.39644233028358,245.3955182218447,259.02920333231464
198.6004835732295,174.00810108969827,244.9681181168832,256.20582862543756
197.8662293763741,174.24151246827094,243.14415741583463,259.43615115120906
198.6180993323346,175.37230128093884,242.19389989098616,259.43615115120906
199.0089254942622,178.2998166585437,242.52396196501178,253.52938725847585
196.84206005583695,179.9581247803315,243.79407870681777,255.86430637460174
197.69345460531176,180.34794050505897,242.30095344802635,254.09099226843557
198.11895431897642,181.50743575877496,240.2256325671083,249.22774531795417
196.95176995042408,179.1010294772352,244.3956882584612,246.21796957677861
196.5675959145428,178.60237644198668,244.6925549257859,248.05789027064142
196.55632076279394,178.5750257274846,244.51557758371266,248.4564098651239
195.7764825295291,178.94594496327036,244.96368457101505,250.2964708538344
193.16089950077097,177.51918163449292,245.81878196728175,255.6979329372596
190.382243183901,178.14917141240497,245.4622715234222,258.51673188753057
186.94894893176115,182.0825652797309,245.6541192215914,260.72980005803254
185.43700469666558,180.93648222426418,246.82700446234412,261.5103480007066
184.6936550241746,179.80999811148237,247.43971754584302,260.0663663091135
187.41880108449138,176.486226812215,244.1973841972733,254.1419432291838
184.7462248371238,178.19600488379942,244.1973841972733,257.06194368281353
182.16966999403007,175.86400691995865,245.22914322775924,249.6805584802006
181.03262386512827,168.76460301739849,247.21329032572194,251.4106848343343
180.2798276184295,166.0213355546165,246.75529559426803,245.60555668259485
179.14346182966685,152.6840557564213,247.429976511191,245.8358812850006
176.15973599858634,150.87546639751469,243.45646735325175,248.2527331141807
173.6543304715599,154.86173336622977,238.3813216122839,250.0583066894611
175.1626607630063,155.23033256249312,238.16725169487782,256.99319049435906
176.80628859431883,148.46804108348715,241.23441292151284,263.50681381875216
178.4030298930404,158.87768854311014,240.82270705308378,260.747237480841
181.57502584781665,163.93514234216738,238.95145108111254,257.43310302970656
181.9726031821409,166.91697042502472,241.0675841026992,251.54347897195535
184.7784230032055,169.95183058809582,242.25780393693995,251.565051177078
185.1501055898371,173.4700463588044,242.2309230192958,249.00617519914627
184.80602699653375,175.2848816442812,242.25320509630833,249.78803353442817
188.05097324444137,178.8728878780932,240.72703133705582,249.48510935670666
186.1455472320552,180.68055747228993,243.24845846154844,248.84932941023354
182.94644738001233,183.0677951413941,246.42529379808735,247.1677238532408
181.33631082063994,183.5980645908746,248.58750251098832,249.20773748050192
180.5930346187899,186.03994320044532,249.20272335811694,249.43033562699748
179.85279449585872,185.20281475526053,250.470412604058,248.69852562321452
181.23023736517925,184.75866608318532,252.84173786409224,246.90029052528462
182.9229330093475,187.61360833859658,253.89955761374287,244.37032908342087
186.35569944478596,185.31978001354614,253.0368696824393,243.03003839413626
186.25176708674167,186.94023125834278,251.8201935129089,242.1925910265163
181.53087502195095,188.39078351260207,254.73532881628498,242.5085890247343
181.58658346362915,186.34138586821757,256.83274830512227,242.89068300689058
180.42548597909695,186.5664863847725,258.5034369824142,244.4010270121906
