Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
185.11047961599184,179.38550357537673,115.08283938331434,117.42740805376664
192.42113368455554,184.14203470492362,110.39023311351261,117.73360424095094
192.97840712255086,190.9453491011853,110.46785004732486,122.0317037523174
194.2474701274007,195.7283474187141,106.78593466119328,120.5406048496815
194.34731352728696,192.47960807841127,105.14698444034522,135.40506946136213
195.90910348282446,201.25997300783746,103.0080556891567,117.47719775660231
196.66357125455036,198.1048380274381,103.80935207054092,115.82099197418928
199.1350411640247,214.3698727281933,105.74372403376233,99.00070862339528
200.46150455551773,222.5471751367606,107.28057354899447,91.25278952650213
195.53414428648415,218.1313803335778,109.94790655256712,99.48747706460681
191.00425155878156,210.12104488332915,117.15432780379902,107.35566649027449
187.22828909126864,203.41304804847562,120.73654379248185,108.66338829828747
180.5931690668233,196.70988431623368,120.1570991696486,110.60311386797592
177.50884002159202,187.90103031194275,112.62271426522143,114.74051562810102
176.65805614273887,183.11728642165252,109.06079639828643,114.66889857536768
176.63655300054347,183.54845993916317,104.95894737373601,114.85032828803129
173.63810775681904,185.34524977078198,105.09910726758663,112.68543408257587
174.67877772312718,183.16267103955985,103.86401218454853,111.48865764078089
176.5055018634924,181.6451135454799,102.85128609860374,111.90855369365434
178.0795917300975,182.91210447911695,102.1041221929001,111.65183459640134
179.66833791863445,181.4954005571976,101.27837517996713,112.4194064692128
181.557809627648,181.68315525670647,99.38128155554415,113.69148002948513
183.00752800720744,184.51814648182778,100.44071289728075,114.02780508368711
186.06003003065902,185.59798800083715,100.04448145509805,117.53549098483028
185.7087812986642,185.6281479398588,99.73086423665508,120.81277105835998
185.63949601372758,186.20999965141067,100.90926921822805,121.91689839606579
186.95910214414843,189.47342687804084,103.73039903914923,120.83657121972368
189.29001377472048,190.03044251538023,103.99642155363169,120.66067038837777
189.74952776640004,192.264611270092,106.93519792745052,120.76355172540876
192.56146787478303,193.52099754116566,108.36308257369222,119.38471541470929
195.76444498164196,190.8337429689626,111.01845970844492,119.38471541470929
200.56728917579443,187.0276584501858,112.63042557641812,117.54604742120786
204.419370560151,187.50870688276765,112.0924482602015,117.85101818134969
208.33892787149222,185.83206462437573,113.91747874815393,116.89458486327726
213.5313380450166,186.81729267491912,117.9849658252655,114.63258449680272
210.68757061625848,187.84333364366722,120.90823738325517,112.69108825273078
210.3819294059993,187.85612517220778,120.6540526321147,111.07573184022505
206.47191176066795,186.30779782634767,120.48163730183941,109.49250527045918
202.3921418231894,185.97622348236948,112.76254023435254,108.20003919250668
202.93445149368046,185.72219382159162,118.4108852703559,106.8570337700134
200.86209561982125,185.5086544712515,117.30114488863568,103.83236519518728
193.5415457592836,190.18403319602413,114.51078172723895,101.49061592300005
200.06808728391627,190.6398369517957,119.07941820731918,101.62216796356958
194.69375500309283,188.43002458686067,101.99358886267349,103.07391885825038
191.56542335897404,185.28421554409843,110.43995984910946,109.69214578430989
182.49154173728226,189.27307583313643,116.0932351929447,113.45368313627499
182.1379028095925,185.87374130734204,117.68298702399125,114.7852410020909
180.68065489739405,186.29094319390495,123.05995420125384,122.87515114032793
181.00707973409718,185.61638150719978,115.55797144298081,118.60268770237188
172.65891274555358,191.35677964788098,124.2310637545459,106.61470867253249
179.1354872988591,171.32025689102818,116.76947529106708,130.44563120312893
186.1512514534745,177.20405545573013,104.76941813961447,126.62003704103407
181.5034864486754,184.75597455889385,102.99580321188431,119.57783868126133
182.19127754209552,181.90769088231266,101.66360563326667,123.39742275857554
180.52803788675658,176.22290714626035,102.38529948197947,125.70123372844392
180.4913092659759,181.57316908615678,101.60199330810413,121.41716350729617
179.90039496410432,197.18529002774073,112.16880231176499,105.38063170195754
187.37270073217792,185.36677061620085,95.05131206334403,121.98922023568818
186.6544250460066,192.513370113632,105.13461969032933,111.41033637256969
173.75557270184433,205.83267736370186,126.44560998785383,92.33332875315557
184.4915258993357,192.2768614084793,120.70182397333541,101.31482982823188
178.76802259736027,192.59934283933836,125.12858297375398,99.75628851283724
185.84556721988838,191.49462042559438,121.18811907544851,101.60025890057507
183.5933844150868,193.412034731736,123.1506154205574,98.13625278960944
179.6223382007879,194.1098043427179,122.35195822063292,97.46177974363349
185.7998864599783,196.61534751540702,118.86288743101073,97.41998230025469
175.47739281914426,195.89161593556753,120.72634443981941,98.80919678712681
176.1000564537973,198.96566525812838,118.42365820399755,98.85440990607515
172.7242925478947,203.8119288704291,119.00402888755289,99.37148321484233
169.5247992725306,215.03027861253483,120.96450562380821,96.61671330141452
173.15238182460433,221.1991096774354,117.62378490028077,101.31614514960233
179.25276413180217,219.30315777455726,115.54726194695331,105.96798813036209
181.71511754421726,224.07116860254607,114.06833161602836,104.5674385734286
182.79542529031502,226.0425881912041,113.71777812605296,99.9181093638099
184.51147535961357,226.19309975240813,110.65249360334069,106.10572925289557
184.82823667972096,223.96970897048178,110.53385475612558,109.19813327771446
183.00385958294981,221.5603332925674,115.25577641867537,109.5308530812747
180.98099624412987,221.20706083383777,116.12916608204698,104.09778563492826
189.6635025898235,227.15477240888546,110.58979576689872,98.08809795942372
196.1419035894181,225.7364090554593,107.8332997242577,97.40180540107956
189.70675095989117,216.76211210876602,115.00994705165466,103.56545328046855
187.76816586390314,210.13832159026495,122.00225229117333,103.4001177740339
189.19603434100614,201.04132128191344,122.27564431457765,104.79133867281692
187.56500530047816,192.71419696532647,111.5629764910497,107.1510534392231
185.2342151519341,189.9071363654036,106.02526689838179,108.57287773200642
183.65826023992733,186.74095196069305,105.66986891118269,109.77961041911406
182.86537814681736,184.15044386765175,106.20684944162939,110.11337249902805
184.30198930628205,180.2996633957715,105.5325779361803,110.89301957258175
185.37635188290093,176.7192148745077,104.82085405321695,113.31489054756973
186.26362113190905,175.95179917698502,103.94692821757025,113.46801511002043
188.26973880758266,177.82010909983828,101.56032959845756,112.36013013225883
190.71748652305894,176.57801934715178,99.10813621820911,111.21796957677863
190.07855131362786,179.15814939216477,98.71859202660737,110.94393860695853
189.29099528524037,182.07316747354628,98.11399446042431,114.83702346546694
187.52354090203266,182.2659171353124,98.45069889360205,119.5292501323741
188.008631731822,182.54624437244357,100.29680745000469,121.80896245526156
189.72130511100076,187.06111782824578,102.34318488283284,121.03201219355473
194.30310254555494,183.35908112646734,102.57546549974444,123.14992770616914
197.529041097766,186.15505035227633,103.97522562143818,119.60245600202063
205.39673598526167,190.48604990053872,105.12364516957838,115.97775737772025
209.0591072451765,187.54015920497028,106.91782719692465,115.48858437987832
210.316780247604,188.5079031852862,112.15920126453946,113.39380991710148
212.71138776712107,189.45008474996456,114.69295686304334,112.38078277661124
211.05333554631156,188.11400254298303,121.94968946087388,113.87144013939292
212.4749590240962,185.4590761213879,124.10518351821742,113.85456712158735
214.5574722174756,184.7546623519892,119.51635600208388,113.44824374637311
214.94138689906222,185.77082725549795,119.11923199310704,111.35236833609325
218.87149215856857,189.27326831139771,114.92988909062639,107.13614046926838
213.47970370778162,191.77886487873218,120.81427831757534,103.60610305424933
208.2173558547293,194.56935712835985,115.6244587054624,101.63510746317374
200.6839794483897,196.84696783174456,118.11897047199969,98.16349525466282
199.20397350550007,200.8864487280128,125.62293930569564,97.4779307674716
189.65916211375384,199.75248827949366,117.67904611939599,98.93910822042886
182.5911969069337,200.30255442883973,115.95215436388895,105.1992715821591
181.85164938350158,195.93147398857198,115.05309611088907,107.3853454161478
177.4576042504603,194.40590231491578,116.95180984157857,108.84671838307041
178.90953305539847,193.50419651927953,114.39820008923479,115.06386372835554
182.98612876832368,190.67107152298212,105.88361927932591,116.08439316184023
187.99521847683462,178.61774803839467,98.13349236950661,119.13115321436345
189.98035927731235,174.70983474785317,94.18934290248062,127.13011615999505
154.95743246281708,203.85544759129888,134.38668769527743,88.64898936454246
166.23594711348704,200.2859505381619,105.23592413777482,92.40247733628203
157.43534753689264,204.25020358864086,120.82529996398702,90.16352127222069
164.54875125056878,199.62849102454783,125.57349229525536,92.54907716141291
170.0495631899791,186.26704466544916,112.24704404972557,149.20393795351401
178.80085933162445,191.6943366879773,113.78655392827743,102.37585099342935
182.0852192695327,203.14339481670953,108.09878066284749,94.27544696149552
168.96626949131706,207.63673438605056,125.91021575820913,88.6426635039535
174.11419095759504,202.90042712419063,125.45547443444188,90.85619257583791
187.83259312982483,200.63502355294327,119.55465655814565,90.48188111152015
186.95805651563668,195.91701460481028,122.14822062987454,93.24987213522317
185.805337475314,198.89303308840218,123.67934701351942,92.7613725302773
179.974447454577,200.2192367424859,127.85072166792182,92.76815647990264
181.36359636509707,198.07822744355087,126.7299146092191,96.23290540006296
180.0,200.67120067919944,122.93937124984399,97.20155354557953
169.78232374360988,205.8903232002779,126.65358615062635,97.20137673840453
164.72398812296558,204.3463188911292,126.92972252288796,101.28940616267728
165.21069037970722,212.81025181218638,127.7693369739383,105.60564468281704
169.1440977331326,219.95044556122588,125.3356032804239,109.78745395812255
176.56857816314346,223.90968988163056,120.88388818701954,113.35271018188058
179.72001592680192,226.88249397934473,118.1772551041457,115.7206457140034
186.3733404034592,227.9842821435934,113.30062710839482,113.49856567595211
192.5591234196405,232.67424103091483,110.05902551070699,114.46691232753035
193.9883304167032,231.3253220680117,109.96502962184826,114.16825559437946
189.49704026272798,227.9523239832098,112.25592291867645,117.99327727414737
187.16537234266252,229.84458829544917,116.96209584209554,114.84423634340514
187.32145326295404,232.16507760928386,123.23157862128093,106.09878453381178
191.63504689545604,224.31914435348227,120.62241872963321,108.59004458468308
193.34740310922027,227.9988863852859,118.73517737760848,97.68398182973397
195.282249279811,225.9673790152961,120.65419634818757,96.72851209376869
194.0599704423818,214.70881815761766,126.56358402402735,99.58955170914825
197.629430561831,208.37903058437587,134.8406979651303,104.2259638987518
199.11233721998659,193.06221412302213,125.12499023845464,111.38028754919635
194.31090635758957,181.00051587050174,116.14987163593312,117.85117282065475
196.012727737229,173.9360414667185,111.4929183045635,120.60055182179637
196.12445850262353,175.03811656223706,108.58657523316866,118.68487266861712
195.577825774311,186.87881132250274,107.06681436060545,108.13808215559732
196.261379371834,179.5424141800018,132.43119173396826,136.8215133516011
191.45034401144667,169.94726688042994,118.619255906546,121.07426003243054
192.8405913211374,176.85958324426016,107.39332214691206,115.79128339407684
191.71857963049226,178.85129663032345,103.13790071832521,113.58313515586856
189.70268358033601,181.20892958611034,103.47873880173059,111.63660439363501
185.55206844022265,182.2380065139803,104.22558325154067,114.70442326309518
188.99175693849327,180.6374213276993,104.10081765674924,117.74093797646957
185.93926608565567,181.70893503184507,105.60279511382657,119.75593798910776
184.66071637199792,183.82435143839848,105.16918052152099,123.39789676300599
186.64223482532822,186.34765359121684,104.21222321425014,121.55434999634244
188.06474932507888,183.74738800614494,104.23557255192789,122.71695683113565
191.48335910589697,181.37838275213394,104.83993916191291,122.88964335962295
197.03295941902127,179.3916408378973,106.04104819855932,122.74645765541007
200.67569112686525,178.95245168765393,109.29167488871211,121.15376990036708
204.7309983942548,180.7784614817584,112.60108956043959,117.97875347828588
208.20299385084076,177.8639395623399,116.82409321586489,120.32396383892744
215.83365287659194,177.93381322928687,121.10031930726885,119.33215592269734
218.92671212863266,176.53221093075547,122.79749358219,119.2676666473091
219.56173234414408,177.22204793894792,120.76711799218825,117.1387677436376
218.97934382316356,179.29717447715765,120.1774149637785,115.37355188513261
221.22343037924125,181.74243693355626,119.96218409641776,113.33982787189281
217.7917198810647,182.81107573509257,122.57162649210262,111.56244317236346
214.72702666763695,187.79535735137736,119.10850866551687,107.6430081891992
214.28265380484888,190.58795865368404,128.09038530230413,104.21168561493184
206.87385095113981,189.08824010870404,121.24419756316908,102.85971828385462
205.3633699361336,195.79221912425746,119.90501235926581,100.97202975174952
202.7984868252045,200.17843021191945,118.83436601567948,100.49739385844194
196.88511644532784,200.43179790453271,105.98887707824264,101.26937978691164
188.52610254638563,198.78239549605638,118.15833500022039,109.3619840926942
185.8102620575191,200.6594521595628,119.43848967467153,109.83921331422825
186.47012304382687,192.86435748641807,115.4549842156411,113.35513962556085
184.04651548523717,191.1707117242394,119.40645658107742,106.89662993166824
182.7081227767607,197.09681843546952,114.74825061210005,98.75438803266452
179.78488108621727,201.30975060766437,110.23306917169265,90.2227607949739
178.58152497053203,199.925996536784,110.59020818460093,90.99237272614056
173.43038125882018,198.7103625470109,110.67124344300952,92.74759682746195
171.56238299687172,195.23098400376364,111.23306132713515,95.31341851029127
169.77295045660992,194.0790098301018,113.04041611537933,96.5375803963717
169.70355713626512,192.9018218369495,113.01289653079375,96.52373339095041
174.57190281388927,192.41199481454865,114.29709664117216,96.51682280214817
174.69489039378965,193.09487025086753,115.73511151667789,95.3515675992743
173.35778852965643,194.3792360775562,118.9067583097769,94.48976337750523
178.26936962727845,193.40659151568263,125.65930368087047,95.19999850711643
177.2072976342867,191.49460799730085,123.61158997891047,96.59151238362222
175.50122449338716,194.30340119683888,124.10194836534991,96.09846677977772
175.6079274342828,197.25806815197757,125.24310997041168,94.99581841533441
174.30558904126093,198.75063541713735,125.57994079475804,95.96259013936145
174.09105005322226,201.7739382820418,128.0027636376288,99.30688097377623
169.7665695545765,203.4703929248434,127.56533047139305,99.9449824508833
170.83449710773678,207.5972958686437,127.71288383459344,100.10503636503796
173.25554305270862,219.25899664058727,129.479683219399,96.63243343170066
178.37851583730586,223.6955803566993,125.16072555940407,100.72609670148073
182.1612573911752,223.21296982508068,121.96269134152618,104.15712785272201
187.61697594537495,223.20552580916598,118.01837940104797,108.4810568830637
187.55164992972877,224.00401505530118,118.38718470180469,111.89165307991343
191.0912647421297,226.20859243202685,117.97565449704699,114.2331560309757
193.7625910202391,228.5001475620497,115.73619154272126,116.49511197193765
193.49195778342914,228.17386522690646,115.75155538288527,119.26175067639181
196.41809145024055,227.1245041528238,115.66845903945679,119.6520130351185
197.29936645259005,231.0849783803013,116.30171561927703,115.93357475733144
194.22842712093006,226.09477560887925,119.62012203954365,117.29458449400242
195.78239693543847,233.99651312526066,124.8017612261972,107.25842363885015
199.73181085469105,233.202520283494,120.59454455144852,102.03282903761783
200.95631177017492,228.21949489685284,121.49142935449797,99.41351052332146
199.03987462531506,221.8025823094768,124.53797339859987,100.88871519156078
192.49370088713036,216.72451305634704,130.00105788561007,99.6139737920975
189.27281381141512,208.5050936947123,140.36624498324343,105.65695276579571
190.6930153111767,202.26323847646663,133.2110695272297,108.26069123252557
189.00850374202517,195.37679412786528,123.46537934635528,110.35269295188414
189.25193230496814,189.20758162863268,119.97397761677354,113.66712032291825
189.56912050014023,177.10062969024398,114.22884266496555,121.2810074744139
190.812700967947,170.41577497630462,111.11570044954487,119.90266123974075
206.52719009641518,166.94034757170294,93.33547428888234,139.17163933687812
199.0278475746337,169.26969764197705,98.2978511949613,119.85291229244667
193.31829868535687,170.67640822186198,101.09421520951256,116.56505117707799
193.3475186283918,171.50513340465375,101.74873183430034,115.8488912316076
192.8078292356499,184.1125893383701,102.44925925709258,111.53319121000615
192.44970289409588,177.40296365546993,102.65345387838512,115.27417796077499
190.14799603855457,177.65243925099736,108.51940598391096,112.53097923046543
188.25247647025438,176.75996590091725,108.28863274444993,117.51927061532477
