Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
151.9581798477555,164.08377976670403,251.09542415738838,249.99601385382363
151.28156449232637,164.06837737741668,249.52143338005135,253.99945014898984
151.9745162858314,166.0507660012745,248.92046642127022,255.4329770449887
152.73712546019559,167.08480806908344,248.0764899429958,254.83077520927736
153.6802137023385,168.79529381632958,248.3598352460645,253.82341861727906
157.39576870056948,172.06550631313198,247.86362058706445,255.21547259983745
161.67157790419432,172.5048078860453,245.53787514423632,253.20877093128243
166.73278121465157,173.00072400412785,242.98962566526419,241.64503821467594
169.87365564220528,174.42208994526456,240.3114408948014,239.80913046494362
171.2359193915024,174.46290555120595,241.16546878805835,245.50918217894755
174.70644085918897,175.30875856075707,236.24725054910274,245.95144614755492
176.40117070524312,176.07613858498183,233.3624709854831,247.2543513208361
177.87463810454128,175.87673408388733,232.34122581136415,247.5866564242206
177.8894336573468,175.75728309271702,233.51319897438526,250.26068639884005
178.92984215501994,174.0869135223611,236.35553581992758,252.93614197445018
178.9487315913643,173.48523164387402,235.3629101039302,240.11162844578644
178.40470125519715,172.94891364815015,237.85560608193845,237.64215232788987
178.6068013112995,172.35511980210595,236.06208323115558,237.1734967545129
180.01650020346008,171.8068544515759,237.1464844816416,239.43038898079524
181.56296349049393,172.4538191364619,234.06696771489808,246.7860922168902
180.15184151953645,170.47258341297513,235.10058430556418,253.32931657774455
178.6435228319518,168.3271466978553,237.67482682718682,250.04535855644093
176.80911318797024,165.94678790604266,241.65609490684147,254.58164589952327
177.56973490815747,160.136524823408,241.64262208149862,257.6805547433634
175.79370811846633,156.81579189856146,242.34352883368913,255.899881664987
176.99722836487172,153.98372003608986,241.98074908746779,252.92120236520412
176.28647575854643,146.80634604988842,241.99923290677168,249.69732526806072
174.4852288073933,144.743310248728,244.46664689291978,247.89154075600644
170.55229960920295,140.8421157759797,247.99746530372641,249.92537331179062
169.72649695234867,138.21686681768762,247.45805215382327,247.96555989553445
173.29410283548765,131.18205068779338,244.07434715121562,246.8679756939278
175.1000619206983,128.9569258524291,241.15823724241508,247.75271299076456
175.4396817264326,124.28031053427239,238.8154515762029,244.4936561212964
176.2183756009992,120.51641118762424,238.27772949197532,242.54325771540013
179.22678441086614,121.07706061449062,233.69599792468244,239.93610318283092
179.57823800670982,122.82935845921247,233.70329024735062,250.32434973526443
182.69377243382132,129.74765758822159,232.33766946764752,258.7104872100219
176.47796545335447,138.65432865106436,227.11025108550706,259.87806737771774
176.86791635201092,140.6753782055449,231.39717867414447,253.86661411145207
180.3734455833178,148.1725534233269,236.30827580842828,242.60667627648516
182.3173034708738,151.9043807722271,236.62875568652032,246.00720424064397
181.50472481581448,154.25882377480045,238.5989425823875,248.4166572518314
181.86751656169642,158.81623267316724,240.63278660883188,245.50565519601193
182.58385786803757,161.65688045557803,241.4926189539204,243.92246106121783
184.17282075280218,163.91016740901065,241.58416421689594,244.03225061859945
182.2698681929758,166.56076374081798,242.0891259827189,241.85687154208273
185.20235739918135,166.38716986272038,242.5496749896759,245.11727829393652
185.4642221499742,171.9524325635657,243.30454276325838,242.8504251859615
183.65814574833908,171.1283549575512,245.22084436113258,245.01052924230427
182.9539498910265,170.49250641476877,247.49171923286713,245.10934588241227
183.43121639209613,169.75434336504688,248.5123638729373,246.5858562902641
181.5423470760626,168.2076662737525,249.329294331512,246.33685929180564
176.90368460204408,168.12187602682283,249.6746780877268,246.6483839364694
174.05015871680723,166.37358043070697,252.54087481323762,248.389823971907
169.02317876990116,165.38841923382924,254.49897817367153,250.65841143149606
164.94317913369133,165.454941512542,255.00906465459244,251.75095696544741
154.65950084189615,165.9215860941279,254.10662697298284,252.59967855427345
150.8733350726856,167.6868883146756,249.16220532181117,253.03847599934517
144.63602853365506,169.35870898002275,245.71920942333549,253.3337874992387
141.56185282392877,172.06635715840943,243.19765963457309,251.7060090450651
138.28433263138692,171.30553196363311,244.6563627893094,252.7550519595645
134.78066376152017,172.39962140880994,243.1244056334161,251.76905359913565
136.90608817421662,172.0685575361808,242.91733477241206,253.4904761968317
137.53343978941558,172.78030099193822,240.61725424788716,252.89458335952108
136.30968129813994,172.0730733173104,241.09302283321637,253.303361896526
136.53124403330358,173.72996724014,243.51778354177114,252.45756901580597
147.10416930055993,173.17443621811486,253.33652091711207,252.55622875208877
146.65050332042097,171.19163203213637,255.23747664254157,250.86222769920943
146.94698058307728,169.56559736881243,253.30468740529983,253.91468038414064
146.7079616631296,169.22823590815534,253.99969848367917,254.79702437633713
148.760630189246,167.19966789279422,252.29428846007144,258.23648574370173
148.29701261073814,172.57789856338505,250.22347487353161,253.63491844346154
154.12107611477427,174.91864868892188,247.10990066814014,252.20768612045143
163.08090349649828,175.76485950330732,243.14578728619236,252.8987545320481
168.52173255000204,175.5596632135291,240.29271846546942,252.92840656741313
171.94349950018227,176.57061396625116,243.0612759647704,254.13002792558115
178.18990060488227,175.38568252595516,238.54010213927563,256.0693512881434
181.26549461013244,173.4871192678401,241.31987803984734,258.0701120949678
182.0958076917361,173.36787066888326,242.39196792489065,259.8972823516615
183.10188788894607,173.9739700753007,241.7107140143818,261.1253440340935
184.0403176429051,170.81487262737508,239.15698036541923,263.8844964337146
183.93478205636944,170.0999798168461,234.17976293196247,264.8978347476418
181.06328128799547,167.1321243517811,231.45393396533382,266.52723039092024
180.33611759442365,163.50230268227224,232.85202160552666,268.2786577883075
179.9738136309307,161.4574284781047,233.08399929656034,267.97743125299195
179.25541674155994,159.16955765920235,235.1038386078553,266.7203453388438
178.19822017661212,153.93927526044476,234.76475835541257,261.65235037924754
176.91897870861925,153.4276759390422,237.3788191001641,253.15996603689152
176.13442953513487,149.4035236467124,239.12153671271875,247.1239545834022
173.42523023008843,149.1153312101538,240.54181334692697,245.33335803150882
173.21510969533014,145.56043703928248,240.39694688815635,248.93927037007595
174.9890831163768,140.4490259431607,240.26115852658995,250.61324703449895
173.7253246095131,143.39751467421976,242.73982005477725,250.3820250093869
174.33033716841845,153.5978094608722,241.50290359010734,245.0569498172428
169.86650634925854,157.4356496301171,243.1462898053672,242.7869008038937
167.8900481266822,140.4976674851695,243.86782336089502,243.77215925505337
170.75085954438595,125.67202742830685,239.4674797812107,243.5762202719639
175.48940743519046,106.49808944816971,236.59892678962035,250.4298804543663
178.34697324620151,113.66123231198172,235.2444079051987,245.3673442532601
179.4681136418672,138.8537758671173,237.82354918233364,258.53831969441904
181.37851498380877,145.4679331200254,239.91624109661686,253.6755083816033
165.63568125318264,156.90388391749238,244.3012016838269,252.19959576264694
173.1308454991305,152.08028559834497,241.98214583620225,251.77789251857024
174.1963056916295,156.1799324048158,236.49852679345972,249.94231011072137
180.42032229133986,156.6765563717618,234.7424632260907,248.69308869008526
181.53138983890267,160.82730845881375,236.41345699160553,245.67243000473636
184.76550103778098,163.80267704384715,238.87935605346715,244.33181816828446
182.60513937416016,170.00124925480054,243.29519788594868,243.45518038264368
182.28209118070828,171.23881192949736,245.08683297877587,244.93483502478898
180.58354400287195,172.1423279258184,246.44373466629938,246.5869482260967
178.72011489342898,172.42595658372204,248.14346814794567,247.19252775924485
179.08857671377734,171.62933885888359,248.803507492592,248.48609380424816
176.43127567053915,172.27338238090277,248.98174493470432,246.28381054863286
171.94708043611044,173.4006629101011,250.1121886090884,246.14896986002125
169.24597570029275,172.128300800938,251.15645537848968,246.47960139179992
163.9465943399892,169.60513666969192,253.428879802533,250.89969077842557
159.825444137569,168.87032331625804,255.21041003750057,253.1127186591681
153.43137743481262,167.5298013269266,254.74084912780253,253.87673306409414
149.68707154018597,171.82646760502115,249.85716927509978,252.2511953749132
144.89151380687173,172.95895158360128,245.98130246608804,253.0551895649559
143.11575019011963,173.44331380822805,242.16176835824768,252.34773527543325
138.42372941643902,173.36957884021203,237.83712334803647,254.5697437703922
135.01420673898807,171.99652531111408,235.53271182314202,255.72587506582437
129.0563125092232,174.9157492256823,238.58634064058015,254.70433739746045
128.72790023308414,174.9800953258922,239.84509813052728,256.0553991535784
128.06710737797349,176.21495528289097,240.73945375333798,255.27425771278052
132.16740541272023,173.7611397443455,240.78709765446933,256.02589943559457
137.78474812012567,171.7052117469482,243.3095067036745,253.61150467925242
143.31399020431618,166.68339419630928,251.24158801345712,252.6631527801915
140.9929860917475,164.3621454007294,242.66276119683815,252.10456829446537
139.4044468625044,165.52608792468288,254.261024169427,255.01967909162215
142.15052741042953,167.2371131976471,256.02809763867526,255.2676134008225
147.21226126852966,168.46796625371977,258.10668824659837,256.94635637340025
149.2695988939636,171.5469416447195,256.05515103453035,255.9341829930909
158.745458476579,171.6539124833604,253.30140097421688,253.09043779145915
162.7681293248747,171.64857559145878,251.65432739259535,261.38749639361674
165.85597832785146,173.65820735975655,246.03821024048003,263.6989157070239
169.27173058348515,174.3935202727079,245.01356679522013,265.12025433025843
169.61664750811278,175.54530499262563,245.49689815737597,264.0554568949872
173.44661526061338,177.09549007549714,243.0014014340263,262.99406507991614
176.34400239325265,175.74386057019126,243.63181702353074,262.5507770793379
179.14869489148055,174.46383505512793,241.55375615648668,264.0484170580772
179.9356588933983,173.0087113094849,242.22571880056861,265.6064950001332
177.53575801137737,172.73355506390521,242.7332597230335,266.4718380788069
180.0,172.171394924338,240.4812876171458,268.59090659348095
182.36909878548272,171.42438176758705,236.3678926291002,268.75245221198446
180.12888866813813,170.93662943260617,237.65936152206507,267.8369412051868
176.55527328715672,165.98699952941521,239.76060612539763,268.9804972423262
178.9103074520044,160.11483488614456,238.51614752242645,265.9958270592906
180.12142876075902,156.81146112547057,239.61035236285414,261.10417733308617
178.15238973400542,154.59407611411555,242.48985672320336,252.73364863431087
179.40608129957704,148.41367316525805,242.58282007627218,245.7048194230592
178.04568947720378,145.6979919051738,244.29324835295353,239.7827260426157
174.53054675649,143.78346610723455,247.35279160034756,236.28771619769543
171.1223730311233,142.84911514260662,249.95743567003532,237.27559377928964
171.9596775712485,144.4653183791003,250.81412900559826,238.28721267509482
167.46422736772791,142.4373475460737,254.2019811253863,244.77960031690628
159.39688757360025,148.99864987311588,256.23787336514005,249.05041120556027
154.22161004494478,153.80475588256897,254.447552005388,245.0543381133576
158.2860472372933,152.25066294875532,252.45948944914477,240.3186864796898
166.3721082739896,148.0988265047092,247.8764247041589,234.9031965681662
166.17760896586626,158.76870379399975,248.79182721319617,236.8931296435846
167.35557893459728,151.236274650175,243.20267243954905,258.20153348290444
151.4228955454311,168.40691644945446,250.12116581154368,253.49092522767447
153.96685722414995,173.3720902768356,253.8761826298394,252.94053299471656
158.84836864339266,163.47392351318445,254.28848989014517,256.999027133024
159.55486017803054,158.91673944257687,247.0024839868454,253.84563832437794
164.78367328797702,158.064802166663,245.50266407399175,252.18264345425789
170.60738852098527,160.64456128343477,246.662003971872,248.18742283432113
