Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
220.48268906422643,184.52300735733292,172.6071589195949,177.52240113155432
163.7089254469672,146.0471485251079,192.51109375716896,191.42679092816314
178.80136525842332,137.43262403638153,157.95471529789745,154.1308518301154
200.72066381624177,153.1925139671721,169.96880450057893,168.62570060447976
206.77115021446212,149.5649313245479,179.76989770490277,178.83744927162576
206.32766180932683,169.9920201985587,181.7806424459987,184.29738666394172
178.41760365953445,156.99987404402526,245.14771076211125,261.4706587723888
174.22830317490076,165.28981191802097,245.23109197541774,263.689678923928
172.66163751139038,166.741919609748,244.88890136580184,263.94368004989474
171.35358806651817,168.78936687112332,243.434948822922,266.98721249581666
172.35109020200528,169.58763527218676,240.399153434614,266.6583641961576
172.4599585201925,168.62271118481226,239.13942322225174,267.9571052556605
172.07255999246283,170.39273839815107,238.2714058440943,266.52408244043846
171.4280855942837,169.1298923346911,235.19423699321413,269.78235326144454
171.97409874078087,169.14836443982182,233.94431442910314,268.8565644944092
171.19339548721348,169.53267766254368,234.7250176826705,269.2451763260461
172.52056890211168,169.30153901102494,234.69639354113903,269.3963376711711
171.7357442991198,170.4406587502701,234.69214760802606,268.50426094641756
172.4816549591618,169.46577893411293,235.51315175806656,269.39307588470786
171.69334368579433,169.3151871746095,236.30146303143403,268.6281126230351
172.16393498868953,168.78572335272642,237.08290761833396,268.27973929455345
172.35169577010367,167.53772161441344,238.2374866002943,267.67510693794526
172.28583542704735,166.638771677936,239.52835301998792,267.135481656122
172.27049783277485,165.72487864951748,240.75696440047662,267.1827965540983
172.20420700873004,163.7846799140296,241.12273525115418,265.7220905512517
171.88696519955815,162.19800737226902,241.51889681690744,262.62146415732616
171.09365157841742,160.1075524168873,241.8708033041967,259.53722469072187
170.3131639563877,159.65710350628137,242.65129092622647,254.52767289022773
169.51246388901293,155.81023191134102,242.63660049352868,249.96486099965725
168.3357157764054,153.69202664228123,242.6308008320711,247.72667787965017
167.98216734280248,152.46424629835806,243.4406318004389,246.63352142805593
165.8389660629274,152.0503210525009,243.93167957367342,245.33660920771456
166.6174697403182,150.3927287406707,242.45753408975713,246.31558111765005
167.80336215338266,146.61320534761327,242.03456697369757,251.7828038327986
168.17624037361563,142.74488899291933,242.1746392234362,251.37971427425052
169.38675269845757,146.66680781177214,241.41684908155827,248.5059336444716
169.34315175307873,147.0947570770121,240.37420562850815,251.565051177078
169.29813153691566,150.8979569038866,240.2320462342181,252.5191428698543
170.00816642400147,150.14680710456176,239.00975443628946,250.58717226633516
171.55545717209304,156.0197056643537,238.5784267287518,248.53256226261232
173.06512381431168,160.41527743379828,234.3020547112988,245.53401050111856
172.8970993018652,163.88579858831767,237.10770173434315,248.10507918222297
171.65732696835718,167.33213906417672,239.8087240233241,244.81320487203573
171.6523724656464,168.0583024593285,242.035270848569,247.0615206068016
171.97996075321538,168.74436735433162,242.08673796206787,247.69890163457845
171.91247188093993,166.62881094751629,243.0895733294243,248.70855194951093
171.4321981439395,168.4882794084532,245.04386554420736,247.49532578227883
170.58357671704775,170.4355749860273,245.8924869710991,247.0324971214497
169.69515353123398,171.04643512487314,248.5059336444716,246.5686841984967
168.06539231905944,170.31079869461874,248.94088772302496,248.1859524359134
168.3983444425195,170.42577211490817,249.35688937301052,246.23617798067195
169.19704886001944,169.76692059696543,250.50162605470368,245.1257546560479
167.9369098507874,168.5873269875345,251.8285791593835,245.88984323237736
168.24956916950833,168.5542878788237,252.12431976527793,246.34030639021668
166.5527726921433,167.8061789560617,252.24431267960264,245.34804285763062
165.11625348054565,167.42610566932746,252.37877134365698,247.57493543700588
160.45146847189343,168.41546715000297,254.00941746370913,248.65623399950223
155.11963314081828,171.6523724656464,256.77278998166685,246.42040409076728
151.6114028495921,175.41828751667728,255.88736947960888,244.9432328609079
147.58637007402518,176.66212090828128,260.65997382719473,244.1943550800871
147.81116403363015,177.558784607511,262.80514949458296,243.79188027165978
145.85713570338524,176.4066182823162,260.00146715305067,245.31257754706786
145.51336562941117,173.75859398295168,258.9923624091354,248.28841493583894
144.5666452310933,174.21537679419228,256.06187051733525,248.68535467512865
147.03546380212913,174.92979259593275,251.8421353426441,248.36616692439003
157.70215842716962,176.14579322281477,248.04679197871351,250.1594531413093
162.24288809587827,175.7073978191107,246.88408009156433,248.18763948558717
163.69816733904082,175.75933175039847,245.76637258124074,249.28660074616226
160.76558000062124,175.16273704620892,250.1463693932767,248.03545370480597
158.84902987195068,172.22862521071048,252.59263481956074,251.07006755632068
159.32613347530284,168.60469988175453,252.5110645994767,254.27168923822114
157.56663685091303,169.86645332452764,254.29657459007254,253.3338551869428
157.3688534070523,170.8624778138657,256.18648371816033,254.68489427599718
156.65608627780773,171.7100665819832,254.24037322410615,255.01740857099693
156.1547696747004,173.26741436043906,253.68667226396866,254.16124328904726
159.40358803864643,173.2216151217953,253.4772152968589,252.45579981487452
168.19726018029345,174.44646174678923,250.32675735472725,251.0505690478333
172.3444615838364,174.4682437845898,246.79139574290556,252.00961041340904
171.44135832121174,174.89667070499766,244.53987362131767,255.19198013405477
173.37226275278945,173.3504284414867,244.53163471738307,258.3369622924001
175.92179101662708,172.271952038689,243.25513647360214,260.69107978021646
174.70450416468623,170.77634542745207,243.01312452094166,263.5525631205385
175.35978839271297,169.39955141345442,241.528869646915,265.97521075026856
175.48117788279453,169.21425948311764,241.34288254344187,267.24531071246923
177.1961080783211,167.7823366808868,239.62795234791534,268.12668922703756
177.61512952191995,168.84261771790705,238.2153515533037,267.78819687169994
177.71655348500286,168.6223319674887,238.33123038969634,267.93784028390775
177.25733267636866,166.17229909430415,238.2153515533037,269.2596439426187
178.45691640151796,165.11891903010448,238.23258780452224,269.5620360878106
178.0370209310346,165.18523151067438,239.01631765226932,270.91810538471975
177.08513528156473,165.70520332541102,237.73602845280965,271.60283486802916
176.04707962436632,165.57633521172542,237.17783027487928,271.3245219122912
175.69891102310135,165.21443769918966,235.9592842093779,271.2170179298165
175.35978839271297,165.96375653207352,235.88690787548833,270.87408563679
175.56966634228277,165.06842597260345,236.51249246677156,271.6991639181726
175.58463835762146,165.80941769897206,235.70418215857205,271.34669945414595
174.70450416468623,165.68465284051084,237.15364119776407,271.0513859320533
174.35729512359595,167.29415219716515,236.81370334044672,269.3846751900639
173.79866272189923,167.88473314388727,237.47428542015896,269.108816808531
174.6976578066137,166.3179919554756,237.40669991021352,268.77735756825217
175.07889334196904,164.1576830324265,238.46431088092854,267.28597896290074
173.93025968610354,163.72529598044596,239.28911683973087,264.942698902168
175.18024788087715,162.50644640009918,239.28333963741534,264.02112217220446
176.4596662466494,161.0411642190364,239.2000609467687,264.4695816758686
174.61903585886856,160.8053600725447,240.29137250166568,260.4576260855515
172.97936780435654,158.74613170927182,242.61234635137205,259.24519013874624
171.1076025856241,156.50518233081388,243.41285249562827,257.1395389344593
169.69071010346258,153.89405865976659,245.31363616750693,254.86615369129737
168.93764395109628,152.12784329856274,245.74158789843742,252.16757768030752
165.57484453473342,152.2784952824624,248.79328431297432,251.99894528774806
164.4446426367124,151.22216685008615,250.72279041426356,254.50897495168152
161.47334816579985,146.69953715613516,252.60277504807743,260.6680645813919
159.18367140442479,146.3367952107206,253.37159486156312,258.0879970751135
154.3145968993017,143.11286362851635,252.58170410322543,256.8553446102629
156.87632155536608,147.59050546744746,252.20028276998266,263.3856886787204
158.40716196751103,150.30196157064842,252.25307602298878,264.92605116869356
159.24517222171588,152.23880375460377,252.00974598884554,265.38627994501513
160.5308568242217,149.3989284011011,252.75331208887565,263.2901631922431
163.1453072262873,150.745960225367,253.7859601076574,259.2827232670554
167.27891583537308,152.1686245206846,252.58923217354777,256.72635364802227
165.26028370181433,150.8952683725813,246.38005390329786,258.26691584358775
164.34201765543136,149.77789498163256,250.83063303447014,261.7853906576937
165.19772801104094,152.31443534440186,249.3510699264003,257.5542159727387
166.35132071909044,155.94734563774128,247.47836876614903,257.11532553863276
164.09462459389368,160.31996023022012,253.8849795481599,252.79327554228794
163.74270504676923,162.87981640549776,256.1987537631558,252.68065007320735
163.7956118623665,166.72423579259222,257.17239906970116,250.33950093746554
164.53846263744558,167.25109260708786,258.27221943438974,251.33626148803947
164.9483798408865,168.64939617202091,258.54007891699234,251.9528339497436
165.66220258220525,169.2301924415891,257.8294560006671,248.8338086858797
165.53625998129573,170.06763200471048,257.1409014180556,247.98871680208063
165.859801659326,169.09166212949285,257.5777806047631,246.6207848182891
166.26757856740375,168.67361769829546,257.94159042044635,245.03222931647218
165.64502833115316,169.0189203266528,258.95905981967627,242.71352649166465
164.73201141872426,166.6317559237454,260.65102241071276,246.03148087174043
163.9023570362018,166.69997805319895,259.467288176858,246.38275285287295
160.7592796194892,165.17982293031108,261.0760115563686,247.84709882492808
157.00066428514597,166.13044431437098,262.884235351246,248.55598718939714
155.1767657681432,167.7567837797287,260.08692213677574,247.8469984318909
152.10272896905238,169.50591448416404,260.17227598883693,248.21495881023893
146.85933976268595,169.66456315532955,261.4529488973657,248.59411722528324
142.88351507639126,169.81420573866825,262.02264723568516,248.96248897457818
140.81676184769682,170.68804016188184,261.3855879974041,249.7699011395097
139.66841333600868,171.89239454007316,260.46153726601386,249.4358258569461
137.719986074629,173.12765169885043,263.3994469152736,250.13838920495567
140.08591866288728,173.19022778316528,259.5759708715393,251.331994558543
142.59167479071434,171.2249442555203,257.6999079634687,252.888029478153
149.5789438682749,170.06421549620302,255.12381611260764,249.32721316225522
153.05887588235004,169.65930736401526,258.6179126910911,249.81892274275285
152.5331452873778,169.19147384488485,263.3148508755661,252.02054041494142
153.3914379773224,166.85805640955337,265.45496454947676,255.81949553726488
153.25461935408254,164.12188092737873,268.00622999258667,260.9857371791616
155.35617889492647,165.2083355328254,266.8858206327821,263.03734671269183
152.8821555301529,165.88995033882136,263.97934382316356,261.59548083546997
154.44194640791434,167.31513671724758,260.9097230791777,262.12331520307134
159.60570458703214,168.30763778379077,257.0730797410284,264.05313694602654
162.7009492370369,167.7927630648713,253.22371482988717,265.54217945153425
165.9973230744825,168.50187785230332,250.30972194403884,259.40746423338845
166.85952229874465,167.45831859593014,247.75565788603043,262.03581160153374
166.80628079281394,167.88777895757133,247.62261022990302,264.61492630251064
170.77034351332347,168.7190091709967,245.23124870122948,264.67685163346647
171.11350854570622,168.6900675259798,244.44798023582095,264.3093589613502
170.87977130948522,168.02501801859094,244.9904586601843,265.5004167251078
170.60556375489134,167.30974758790813,245.58610416492434,266.07360655362163
171.5748587381944,167.36927283799238,246.53712257886605,267.14945234398243
172.3450246591372,169.17924052382173,245.66998618311007,267.5036721247968
172.87666438855032,168.47468847528685,245.02004878545077,268.20822417333176
171.11954926269277,168.8438950949284,243.77929820586496,268.5580766283187
170.09157380763227,168.50747943909707,244.4267104006799,269.2528607928399
170.43389063819197,166.98623877436452,245.64699082497037,270.4786210917183
171.53595433603732,166.40825255370646,245.2487941702255,270.6447805878231
171.57403727691565,165.41922928408783,245.9417181911826,271.63380385744176
171.98444739773765,165.19943068424894,246.63607584907092,271.45664559102016
171.23282977431856,164.62559498985138,246.9424641705548,271.7262152478127
170.9353086995911,163.49947229367447,247.98834144156706,269.9942778608487
171.4333768373892,162.73218037090354,248.68641297889454,266.109257734737
172.2145619947875,162.69533190056544,249.03561736018446,262.66059854980284
171.95240879202092,161.94457908901097,249.00150573515626,260.1813653485899
172.4273060158839,161.9370149358021,249.70668233427608,253.40189560713898
172.89058164873515,157.38483849533495,250.41392086529385,247.36774141609118
172.9697775445488,154.40481062293844,251.12083623088571,246.21960580431087
169.32431224040593,150.29478653129945,251.80920785052103,246.26801569649808
166.481182451471,146.9431510627679,253.7605145938875,246.51681416811465
165.07167501196818,145.61798810184555,255.17002203339038,255.8131766435078
162.993577530748,143.58286541957835,255.915790214679,257.3120842796748
157.33251936558852,139.64297700159764,259.82112183217555,253.9390972767356
157.25704640341615,134.09500137652282,260.010196118835,251.1266304908312
155.0643674713335,135.2558761061283,260.4260708306981,254.52258194769013
156.0914276331701,144.8320793905472,258.3901998951082,261.7648204754444
157.85106203261356,146.24727545597716,258.49971679935004,263.4550905463949
160.43235228321808,148.4604258746815,258.10919347606557,255.7734058054438
161.9311488609003,152.39332214691206,258.7171745211331,255.68128168260242
159.8392507998511,151.76858866302283,262.04977559315176,255.2321969536458
160.58049438044284,150.16131704935188,255.26314561655897,255.10219881280898
160.60808372302074,150.31063785187615,257.20546932697437,255.85322464978788
160.98572399961884,155.14498088172644,258.7524371026329,253.82219988731063
162.4309521830231,159.02416871198236,260.5500218395687,248.89745923243453
160.63083266958483,161.38118665158822,262.99129385912573,247.38616984860474
160.6043368237754,163.4537243212311,263.9497641771012,247.08009990546728
159.17586151199046,167.2991334101206,264.9860110806945,246.34779829783247
158.62757032132592,167.21065188975862,266.97940830342276,245.9888315303269
160.0937000000246,167.75790415768907,266.97940830342276,247.61215378816797
160.67253333835,168.07016387111292,267.19786067391203,247.7276298493698
162.22467271334628,167.27409899593,266.8625275211474,246.7973985812472
162.70176907102183,166.9254545866403,265.2941249550615,246.01065718112974
161.65112900474176,166.2052971191532,263.623501373054,248.03115259901077
159.9378993879217,167.03426945293003,262.7079410354173,248.62668337869053
157.04379692972427,166.00068465629832,262.60971847274396,250.341127105006
154.76871783814235,166.93149059203017,260.1739372015292,250.42297342891024
152.17990072957159,168.5479185812135,260.0875405921063,249.47778499736572
148.6197705780596,166.05940882970998,258.7175352810643,252.09760698957396
148.25471257764477,167.62574700522308,256.74528742235526,250.8648388692877
145.15723232095098,169.90627917762012,257.82294282131915,249.8412115247191
143.12966807149894,171.4601920965298,259.3652390612597,249.17431844267443
142.021151338311,169.6223185169858,261.25749577099106,249.5140127599871
142.62032375620575,169.38490559325137,261.50797217792456,250.924682853587
144.8419322818915,167.8443456190646,257.8067609644435,251.1164739741601
151.3324159466683,165.24128801815894,256.22058433656923,249.76967576084496
155.09670969346342,163.74987693374945,255.70774492257846,248.29744441748073
156.93835865716767,163.05310139189996,258.825183893248,251.92069445306865
156.20937636526324,161.93808258289283,260.6171081193419,254.63217232332036
155.75614249700843,159.19851160434388,266.6195351541426,262.55496242462084
156.62691380827764,157.74968899968422,266.41517945678333,265.33871270924874
157.60518432599616,157.4006553080034,265.2718772388081,262.9635377262925
156.78401071726063,162.00075212834574,264.7877443957529,262.16179501608065
162.5592382325848,163.52336383629955,262.97997330114544,263.9842105333798
