Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
95.10898461724858,91.8476102659946,233.0012031801382,232.17171216538713
80.60574402492396,96.59292584450701,259.87201778936736,239.99488599820293
119.93214621881013,174.95143633057586,242.16845018307453,253.93492434439224
140.87426429248418,174.48496261756614,250.0690091415298,255.3326028345238
150.0142783932223,175.94531997643682,246.8325041333299,251.53684055428965
165.97348375569945,177.37165134622146,246.20542251289535,258.94590531579234
174.20656202932673,176.83531280450694,245.58748610513064,261.79121631722995
180.7499485720246,168.12847210327192,241.0905681095623,265.92776278999594
178.2948959980616,168.50551540151997,245.48442026595882,267.8483156290522
177.12030097677234,167.29034070472136,241.96142735551786,269.63925059362094
178.63154234893344,166.00679145713244,234.174427605596,268.42066494605734
175.4722488242741,154.55148611235995,234.74410454860976,258.31151561036677
175.0718037494434,147.5830479386219,234.61856972097334,243.6561669495869
172.5361125408569,133.14344058950087,236.64817390495443,231.2988706947202
170.59579716050388,130.35497184260362,242.3812180025034,237.66889028211622
165.999080406991,132.90261785019317,245.03982167335255,240.7686892820027
155.20499971843373,136.8455587861891,252.38359198073238,247.58654017670798
161.39758456516896,148.28125995241558,240.71398598178817,252.58264982932565
159.53605588726057,143.4612202725792,244.14875876442468,261.47444765114227
154.442976224174,141.17902859964963,246.69384679491003,256.65534087684676
173.98385280102087,145.49147701233161,241.82352004723657,251.8820769028087
174.37820485092985,153.15214865396254,246.2459230911991,247.67831722778246
174.72063008394937,168.9073167354639,251.87103373954506,245.3519583759402
171.93137378052847,177.89381723781122,256.5042667192042,245.23510362550073
168.74917232721435,178.11644674020602,258.7297023239633,248.1844277474982
167.24188718769682,179.15196605569676,258.0556825845319,249.7797866748478
159.9518971335213,173.72899238005527,257.4005875459177,248.35589814867882
158.44347333629244,175.32586414876957,253.9318392118462,244.75672519024943
147.79390691120895,172.66096480684254,248.34956718532976,246.75940533016364
131.6609170426763,173.9454878325455,244.1531671412137,248.47435960239727
129.88175713286657,173.60073284828044,244.64504937138247,247.82255238599376
122.8692597984303,165.36110280355985,247.6816271795666,252.18746434135727
125.73165243867496,170.80509181009592,256.1484696745451,250.8631356292483
142.36588550728095,175.55705137332012,250.4824599373762,247.02962916882188
148.54055143782188,175.83361349893067,247.31651147701416,253.45534362063898
160.1220245408066,181.6618050073294,242.02228211020437,255.87410387442296
