Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
189.83785096603322,193.11245318161684,108.46290479997315,115.96745959452718
187.11094400247404,197.54311297567236,131.35016017508713,114.27558464864974
195.64128103122445,198.87486667804387,112.38609591122989,113.23235491236557
192.98519860873563,198.53976789169627,117.79856305940066,113.74498706021616
179.37172536233055,199.68302544433297,125.1817199668729,117.72651408745566
177.63095820999203,209.19380639932155,123.4115152183494,116.73258221867988
182.2973235011769,209.77245687956972,118.30785910892315,112.21865885345099
185.35429890537284,205.84353399083537,117.10881559340831,110.80102163864032
184.9658604536841,207.95403072791316,114.26190488714538,111.90205538105953
181.23817233823033,202.9197987865144,115.39432150099665,113.18569477235951
183.32513497612442,203.405374337956,112.71030643230335,135.52280056681442
183.60750301282116,202.25064948450157,112.08162788880284,132.7591989556299
183.38983203658302,206.85158850794454,111.6863578748979,133.38984409343496
181.75254989770934,208.2619106270178,112.16813172287534,131.6643416760923
181.81713373545222,216.59091647380276,110.09688908467776,122.06879050680303
181.84482264759066,219.77534768836915,109.5791217285887,115.08384159800816
182.10836146237145,220.30673010240386,109.28906323066909,115.2498066985883
181.82796824430503,220.93462501809626,109.57744824596632,115.29437349021013
181.647757978397,222.64799162843065,109.98622536935085,107.19076952620208
181.37247443970995,220.76481050592554,110.54693148370566,108.66190247015564
179.4935965629126,218.41655242586233,112.43500701117148,112.87888876082852
178.66185105027387,211.420120067018,112.80528113487028,117.2219428326815
180.92673540773194,205.8938012195307,111.75243925083151,117.23630113462534
179.44708008818597,200.59814433188694,114.96759322383782,113.27370585167404
179.99324819947586,198.87014418013746,115.5672352188589,108.01558321513474
182.42815344117435,195.61003931215728,113.22756324675844,106.66117435256132
182.9197040108538,191.54669054592733,109.48553474278323,107.74467162505692
181.82260331164161,188.21212982884262,110.69052656624376,111.81477746159754
179.8400362973124,188.16799518930068,111.0543704472854,111.83153608747325
180.51800665627115,188.68639792464347,111.66427484922772,109.83410737379995
180.2607011459472,187.47946312580268,110.04139974343441,110.91355629558035
177.45112661799615,185.42286134773428,114.83494090638355,115.3182122625557
174.33842054160968,184.64358549548402,123.14353778859314,118.05293762315816
173.14923126490808,182.83686924568497,123.07965491289428,122.68755483856535
171.83144984251734,181.64043685552417,119.47120593496555,123.71262491832341
170.835336003136,181.85403672963955,117.95456406312431,124.08630026202859
169.40763683564555,181.55407818569418,116.71367802791835,123.7991057839573
168.93422419942286,180.68631886610407,115.45623904931804,122.31477733762472
168.30273316306034,182.1891115410947,114.78721046111453,119.94549061685512
167.86814128671134,183.63198379241317,113.56791850451727,119.37375153614278
169.24784722016818,183.32689732695977,111.87325497330755,117.94115197117625
171.77433363675323,182.48764343548726,110.69121402956436,119.93187673994298
173.05131521854443,181.6568345450434,109.15935204596032,119.30408396064563
174.82488110459167,182.54111498467526,106.97227240676581,119.85473773156289
175.37562129402207,184.02303851571153,105.59567545480859,118.93123491521182
174.29827460576024,184.9571260696807,104.83866454704321,118.61045966596521
174.65382126941614,185.91222263820734,105.27854672587343,118.2553603567308
177.44327819498244,186.51095142255303,104.17559544747365,117.3131272130657
178.9738588596673,186.83033373677833,102.99461679191651,116.13434699225651
178.84661513149476,186.85011372985704,104.22867189475664,116.3956396303855
179.68058086931484,187.1963222415501,104.23775808448973,116.06085492975315
179.28644130016022,186.3412309177669,103.61538053678925,115.11543039898864
